add	0.01
addmeonsnapchat	0.01
adult	0.01
after	0.01
again	0.01
age	0.01
ago	0.372659361884
ahh	0.01
ahhh	0.01
ain't	0.01
aint	0.861600255339
airport	0.985454209997
album	0.99492462026
allowed	0.774309369697
almost	0.01
alone	0.999277238808
already	0.01
amazon	0.534396856278
amber	0.856268065503
amount	0.01
angel	0.01
announce	0.01
annoying	0.992683232456
another	0.01
answer	0.01
answers	0.01
anxiety	0.519980768875
any	0.01
anymore	0.991554335375
anyone	0.727155416675
apart	0.942072184071
area	0.01
aren't	0.01
arm	0.01
around	0.01
ashamed	0.689289489257
asian	0.01
asked	0.01
asking	0.01
asleep	0.931211576389
ass	0.995580232829
ate	0.815226962263
attached	0.01
attend	0.707615714919
avail	0.587179699922
avi	0.887592248727
awake	0.01
away	0.729259898802
awhile	0.01
aww	0.378179851393
awww	0.01
awwww	0.01
babe	0.01
baby	0.01
bad	0.961433825076
bae	0.01
bag	0.737549998305
banana	0.01
bank	0.977177056628
barely	0.9766882819
bby	0.01
because	0.01
been	0.753538320193
before	0.01
begin	0.01
believe	0.01
bestoftheday	0.622494979899
bet	0.01
between	0.258611678004
bhi	0.01
bills	0.908380426914
bio	0.414433348079
bitch	0.929448761363
bite	0.01
black	0.998308569531
bless	0.01
block	0.01
blocked	0.01
blood	0.0993730345718
bomb	0.01
booked	0.190774736273
bored	0.01
boring	0.01
bought	0.01
bout	0.01
box	0.01
boys	0.01
bread	0.01
breakdown	0.01
breakfast	0.01
breathing	0.01
broadcast	0.941273074086
broke	0.993730345718
broken	0.963327566303
brother	0.01
bug	0.01
bunch	0.674907401056
burst	0.01
bus	0.01
busy	0.304335341359
but	0.812031403334
but	0.01
buy	0.01
bye	0.01
cakes	0.01
called	0.01
calm	0.01
came	0.01
can't	0.991259300082
can't	0.01
candy	0.01
cannot	0.01
cant	0.920258115965
car	0.01
cards	0.01
care	0.01
careful	0.633577146052
cars	0.7669126417
cast	0.596317868255
cat	0.399374510954
catch	0.01
certain	0.783313474926
chance	0.01
change	0.01
channel	0.250109975811
cheer	0.960143218484
cheese	0.763148085236
chicken	0.01
chill	0.01
claim	0.01
class	0.01
classes	0.01
clean	0.898843701652
clear	0.01
clearly	0.01
clock	0.01
close	0.01
closer	0.01
closest	0.722907324627
clothes	0.972046809572
club	0.01
coach	0.01
code	0.01
cold	0.990653824502
college	0.862913668915
colour	0.01
come	0.01
comeback	0.66749906367
comes	0.01
coming	0.01
competition	0.01
computer	0.274772633281
concerned	0.01
conference	0.01
confused	0.97518972513
construction	0.419308955306
conversation	0.01
cos	0.714251356317
could	0.337335144923
couldn't	0.927661037233
couldnt	0.01
count	0.497272561077
countrymusic	0.880499858035
counts	0.01
coz	0.01
crap	0.01
crazy	0.986214986704
cream	0.995788632191
cry	0.924010281328
crying	0.966964321989
cuddle	0.950470935905
currently	0.01
cut	0.998558961704
cute	0.01
cuz	0.01
dad	0.73343029662
daddy	0.48938737213
daily	0.01
damn	0.999577410709
dancing	0.01
dark	0.914436985254
dat	0.01
data	0.986587553135
daw	0.01
days	0.01
dead	0.01
deal	0.956817641978
death	0.01
debut	0.672454459425
decent	0.01
decides	0.885257024824
deep	0.01
def	0.698569967863
delay	0.438155223637
delivered	0.01
description	0.01
despite	0.01
detailed	0.709841531611
dia	0.01
did	0.01
didn't	0.979997448976
didnt	0.998896891576
die	0.01
different	0.01
difficult	0.67976466516
dis	0.01
disappoint	0.901010543778
disgusting	0.850808439074
dmme	0.01
doesn't	0.01
dog	0.01
dogs	0.01
don	0.01
don't	0.755483289028
dont	0.979078648526
door	0.01
double	0.599316277102
down	0.01
dream	0.01
dreams	0.01
dress	0.01
drive	0.01
driver	0.840939950294
driving	0.01
dropped	0.948251021618
drunk	0.01
dude	0.01
due	0.990959131347
during	0.01
each	0.01
earlier	0.01
early	0.01
easily	0.01
easy	0.01
eat	0.938839709429
eating	0.930333273618
editing	0.01
eid	0.01
either	0.01
elfindelmundo	0.01
embarrassing	0.01
emotional	0.894427191
empty	0.01
end	0.01
ended	0.790329045398
ending	0.01
ends	0.843800924389
energy	0.682169333817
english	0.01
enough	0.01
entire	0.201940585322
episode	0.01
episodes	0.451658056498
even	0.01
ever	0.01
everyday	0.01
everything	0.01
everywhere	0.788590514779
exam	0.01
except	0.01
excitement	0.584084754124
explain	0.01
extremely	0.654812950391
face	0.01
failed	0.848030070222
fair	0.757416662082
fake	0.424116729215
fall	0.01
famous	0.893305658775
fast	0.945978329562
feature	0.01
feel	0.923081794859
feeling	0.836585321411
feelings	0.849423333798
feels	0.997747463039
feet	0.01
fell	0.965170969311
felt	0.01
female	0.718606289981
fever	0.289965515191
ffs	0.516289647388
finale	0.01
finally	0.01
find	0.759338527931
finding	0.01
finger	0.01
fingers	0.01
finish	0.9645620768
finishing	0.01
fix	0.01
flat	0.01
flight	0.974679434481
flipping	0.01
fluffy	0.01
fly	0.01
food	0.01
forecast	0.01
forehead	0.912444518861
forever	0.388947297201
forgot	0.999189671684
freaking	0.01
free	0.01
friendly	0.01
front	0.01
fuck	0.01
fucked	0.998175836213
fucking	0.01
games	0.01
gave	0.01
get	0.01
gets	0.01
gettin	0.01
getting	0.01
giant	0.530843668136
gift	0.394201725009
gimme	0.01
goal	0.561693866799
goals	0.01
goats	0.638999217527
god	0.01
going	0.01
gone	0.9795407087
gonna	0.725037930042
goodbye	0.981335824272
got	0.01
gotta	0.910425724593
green	0.779743547585
greet	0.895541735488
gross	0.906308446391
guy	0.01
gym	0.01
hacked	0.971503988669
had	0.01
hahahaha	0.957494125308
hair	0.01
half	0.01
hand	0.970401978564
handle	0.01
hands	0.01
hang	0.01
hangout	0.01
hannibal	0.01
happen	0.01
happened	0.93635196374
happens	0.739591103246
hard	0.800549811067
harder	0.01
hardly	0.01
harry	0.884078616414
has	0.01
hate	0.968132222375
hated	0.01
haven't	0.01
havent	0.813633824272
hay	0.864219300872
he's	0.833639610383
head	0.768778251513
header	0.641681385113
heading	0.01
heart	0.922146951413
heavy	0.01
heck	0.948996838772
hell	0.818385605934
help	0.01
helping	0.01
her	0.01
high	0.01
him	0.01
his	0.01
hits	0.01
hmm	0.01
hold	0.01
holiday	0.829156197589
home	0.349564014166
homework	0.01
hoping	0.969842770762
hornykik	0.995991967839
horrible	0.98905004929
hotel	0.01
hotels	0.636297886214
hotmusicdelocos	0.01
hour	0.01
hours	0.01
house	0.94046796862
how	0.01
how's	0.01
hug	0.925848259706
hugs	0.367042231903
huh	0.485381293418
huhu	0.999097092379
hungry	0.993979376044
hurry	0.55168378624
hurt	0.938016524375
hurts	0.994695933439
i'd	0.01
i'll	0.01
i'm	0.01
i've	0.01
ice	0.982201608632
idk	0.991844241804
idol	0.01
ignore	0.988025809379
ill	0.926757789285
ilysm	0.456048243062
image	0.01
indiemusic	0.01
information	0.0309030742807
inside	0.01
interest	0.1788854382
internet	0.870631954387
interracial	0.473096184724
into	0.01
iphone	0.01
island	0.01
isn't	0.999437341708
issues	0.95405450578
it's	0.01
itna	0.01
its	0.01
ive	0.987317071664
jealous	0.01
jeans	0.01
jgh	0.01
joking	0.897749965191
just	0.01
justin	0.01
kanina	0.01
keeps	0.383607872703
key	0.01
kid	0.01
kids	0.01
kik	0.832153831933
kikchat	0.995148230165
kikgirl	0.745640664127
kikhorny	0.997105811837
kikme	0.993476220148
kikmeboys	0.01
kikmeguys	0.01
kikmenow	0.816810871622
kiksex	0.988372399453
kiksexting	0.01
kill	0.01
kit	0.954753894991
kms	0.01
knee	0.01
kpop	0.01
lady	0.605243752549
lah	0.01
laptop	0.01
last	0.01
lasted	0.01
late	0.921205731637
lately	0.01
leave	0.761248973727
leaves	0.01
leaving	0.990343374795
left	0.01
lesbian	0.01
letting	0.874388357654
level	0.501153669048
lgbt	0.616830608838
lie	0.8680898571
like4like	0.951921740481
liked	0.01
likeforfollow	0.01
likely	0.01
likes	0.01
lil	0.891041525407
limit	0.01
limited	0.01
line	0.01
literally	0.747632931324
live	0.01
living	0.01
lmao	0.933809402394
long	0.01
longer	0.983460726211
looked	0.0736206492772
loss	0.602291457685
lost	0.999797479493
louis	0.696272216881
low	0.79887107846
lucky	0.31799371063
luke	0.858949940334
lunch	0.01
mad	0.865517186427
mah	0.01
major	0.01
makes	0.01
makeup	0.946741781058
making	0.01
man	0.01
mana	0.01
manager	0.01
many	0.01
marathon	0.4472135955
massage	0.01
match	0.01
maybe	0.01
meal	0.01
mean	0.01
means	0.01
meant	0.01
meet	0.01
memories	0.01
mere	0.01
messages	0.555049547338
met	0.01
middle	0.785082798181
midnight	0.01
milk	0.62807642847
miss	0.999937498047
miss	0.01
missed	0.994223314955
misses	0.619673301022
missing	0.998999499499
mistake	0.01
mom	0.01
moment	0.01
mommy	0.01
monday	0.477236838478
money	0.935510555793
month	0.80716788836
months	0.01
mouth	0.01
moved	0.915423399308
movies	0.01
moving	0.913444032221
mpoints	0.01
mubank	0.01
much	0.01
mum	0.998436277386
mutuals	0.01
naked	0.716435621672
named	0.01
near	0.01
need	0.01
neither	0.01
network	0.669985074461
never	0.01
newmusic	0.433537772287
nobody	0.907347783377
noise	0.01
none	0.428858951172
not	0.01
not	0.01
nothing	0.01
notice	0.810419644382
now	0.01
nudes	0.01
odd	0.01
off	0.01
offer	0.01
offers	0.01
office	0.01
ohh	0.987674035297
okay	0.01
old	0.01
omegle	0.01
omg	0.98938111969
one	0.01
ones	0.01
online	0.969278081873
only	0.01
oops	0.01
open	0.01
option	0.590249947056
oralsex	0.899930552876
order	0.01
orgasm	0.593295878968
other	0.01
ours	0.01
out	0.01
outfit	0.01
outside	0.01
over	0.01
own	0.324584349592
pain	0.805527777299
painful	0.955447539115
pants	0.01
paper	0.981771358311
parents	0.01
park	0.01
passed	0.01
paying	0.703121611103
paypal	0.01
people	0.01
performance	0.01
performed	0.01
personal	0.952638441383
phone	0.01
phonesex	0.01
photo	0.01
picture	0.01
pictures	0.01
pizza	0.978138538245
places	0.152249794745
plane	0.01
planned	0.01
planning	0.01
play	0.01
played	0.01
plays	0.01
please	0.01
pls	0.97861126092
plz	0.01
point	0.01
poor	0.996571623116
porno	0.693959653006
possibly	0.537917279886
posts	0.01
power	0.119666202413
ppl	0.266823911972
precious	0.892177112461
prefer	0.01
prepared	0.630836745918
private	0.01
pro	0.01
promote	0.01
proper	0.01
provide	0.01
pull	0.664996240591
pure	0.01
put	0.01
quiet	0.481331486608
rain	0.01
raining	0.983046285787
rainy	0.01
ran	0.95334935884
rang	0.01
range	0.01
rate	0.839496873133
real	0.01
realise	0.866807360375
realize	0.01
really	0.01
reasons	0.01
received	0.01
remember	0.01
reminds	0.01
removed	0.01
reply	0.99638346032
requirements	0.01
rest	0.01
return	0.896649318296
returning	0.01
right	0.01
rip	0.01
rise	0.01
roof	0.01
room	0.01
rose	0.01
rude	0.997273783873
ruins	0.01
run	0.01
running	0.01
rush	0.01
sabadodeganarseguidores	0.01
sad	0.999997499997
sad	0.01
sadly	0.973642644917
said	0.331028699662
sale	0.916403295498
sales	0.508797602196
same	0.74161984871
saw	0.01
says	0.83065937664
scared	0.999639935177
scary	0.976194140527
school	0.928558021881
score	0.01
screenshot	0.01
screw	0.01
season	0.01
seem	0.776131432169
seems	0.01
seen	0.01
selling	0.01
serious	0.903150042905
server	0.686931583202
session	0.01
several	0.01
sexi	0.01
sexy	0.01
shame	0.999359795069
shatter	0.01
she	0.01
she's	0.749613233608
shes	0.01
shipping	0.464671927278
shit	0.343511280746
shooting	0.01
shopping	0.01
short	0.01
shot	0.01
shoulder	0.01
showing	0.01
shows	0.793775786983
sick	0.997895285088
sigh	0.992952667553
sign	0.01
silly	0.01
similar	0.909406399802
since	0.01
sing	0.01
singapore	0.527257053059
single	0.01
sis	0.01
sister	0.01
skype	0.136948895578
sleep	0.01
sleeping	0.846628608068
slept	0.01
slightly	0.01
slow	0.988713810969
small	0.819951218061
smells	0.01
smh	0.282480087794
snap	0.01
snapchat	0.01
snapme	0.01
solo	0.01
someone	0.01
something	0.01
sometimes	0.01
song	0.01
soo	0.01
sooo	0.01
sore	0.01
sorry	0.998038075426
sort	0.777942799954
soul	0.568225307427
sound	0.980894999478
soup	0.01
space	0.241288209409
spam	0.871891621705
spend	0.845218906556
staff	0.01
stage	0.9838699101
stalk	0.01
stand	0.01
starbucks	0.01
stars	0.01
started	0.01
starting	0.01
starts	0.01
state	0.54828824536
stay	0.01
steam	0.01
step	0.01
steps	0.01
still	0.01
stop	0.967551032246
stopped	0.79548412932
story	0.01
stream	0.01
streaming	0.01
stuck	0.01
student	0.442713225463
such	0.01
sucks	0.934663040887
summer	0.01
sun	0.01
sunday	0.677344077999
supporting	0.992408685976
supposed	0.765035946868
survive	0.409487484546
sushi	0.01
swear	0.01
switch	0.468908306602
system	0.01
tagsforlikes	0.01
tak	0.01
take	0.01
taken	0.995366766574
taking	0.01
talk	0.01
talking	0.01
taxi	0.61396661147
tbh	0.355499648382
tea	0.01
teen	0.01
teens	0.873143745325
tell	0.01
telling	0.852185425832
terrible	0.96270192687
test	0.01
texts	0.01
that	0.01
that's	0.01
their	0.01
them	0.01
then	0.01
there	0.01
there's	0.01
theres	0.01
these	0.01
they	0.01
think	0.01
tho	0.731351488684
those	0.01
though	0.919304084621
thought	0.01
through	0.01
thrown	0.01
tickets	0.01
til	0.212497058803
time	0.01
times	0.01
tinder	0.512562191349
tired	0.999509879891
tiring	0.889898870659
tix	0.01
tmr	0.01
today's	0.01
told	0.01
tom	0.01
tonight	0.01
too	0.01
took	0.01
total	0.842374619751
tour	0.01
town	0.01
traffic	0.297245689624
train	0.01
training	0.01
treats	0.571449910316
tree	0.01
trend	0.854915200473
trick	0.01
tried	0.01
truck	0.01
truly	0.01
truth	0.01
trying	0.821507760158
tummy	0.945208971604
turn	0.01
turned	0.792057447411
turning	0.01
tweeted	0.881700062379
twice	0.902083698999
twitter	0.01
u00a3	0.01
u2019d	0.577819175867
u2019s	0.01
u2019t	0.01
u201c	0.743636335852
u201d	0.01
u3000	0.853554333361
uc1fc	0.838045344835
ud83d	0.01
udcaa	0.01
ude	0.01
uff	0.999877492496
ugly	0.963947612684
understand	0.361323954368
unfollow	0.01
uni	0.01
unless	0.01
unnie	0.61108100936
until	0.01
update	0.01
ure	0.01
used	0.01
usually	0.01
vidcon	0.975694624357
videos	0.01
voice	0.96637208155
voting	0.01
wake	0.01
waking	0.01
wallet	0.01
wanna	0.924932429964
want	0.824593839414
want	0.01
wanted	0.01
warm	0.01
was	0.01
wasn't	0.994462166198
wat	0.869364710579
watch	0.751581665556
watching	0.01
water	0.01
weak	0.01
wearing	0.01
weather	0.835116758304
weekly	0.01
weird	0.01
went	0.827644247246
were	0.01
wet	0.962070683474
what	0.01
whats	0.01
when	0.01
where	0.01
while	0.01
whilst	0.700853051645
white	0.01
whole	0.01
why	0.989707027357
wide	0.01
wife	0.01
win	0.01
winter	0.01
wish	0.982626582177
without	0.01
woke	0.404468787424
woman	0.01
women	0.944433692749
won't	0.823055283684
wonder	0.01
wont	0.01
words	0.01
work	0.01
working	0.01
worse	0.735496430991
worst	0.984273844009
wouldn't	0.01
write	0.01
wrong	0.968707902311
x15	0.9999599992
yall	0.01
yeahh	0.01
yeahhh	0.01
year	0.01
years	0.01
yess	0.01
yesterday	0.01
yet	0.802218798084
yoga	0.01
youre	0.786841788417
yourself	0.01
yummy	0.01
yung	0.01
yup	0.01
zayn	0.986954912851
